APP_NUM,NEVER_FILED,DEED,STATED,CON25,CRP,HOMESITE,INCOME,CLEANED,
351,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
352,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
354,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
355,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,
356,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
359,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
360,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
361,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
362,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
363,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
365,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
366,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
367,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
368,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
369,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
370,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
371,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
372,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
373,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
374,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
375,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
376,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
377,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,
378,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
379,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
380,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
381,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,
382,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
383,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
384,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
385,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
386,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
388,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
389,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
390,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
391,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
392,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
393,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
394,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
395,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
396,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
397,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
398,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
399,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,
400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
402,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
403,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
404,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
405,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
406,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
407,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
408,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,
409,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
410,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
411,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
412,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
413,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,
414,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,
415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
416,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,,
417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
418,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
419,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
420,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
421,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
422,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
423,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
424,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
425,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
426,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
427,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
429,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,,
430,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
431,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
432,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
433,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
435,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
436,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
437,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
439,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
440,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
441,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
442,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
443,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
444,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
445,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
446,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,
447,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
448,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
450,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
451,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
452,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
453,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
454,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
455,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,,
456,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
457,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
458,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
459,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
460,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
461,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
462,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
463,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
464,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
465,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
466,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
467,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
468,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
469,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
470,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
471,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
472,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
473,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
474,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
475,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
476,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
477,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,,
478,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
479,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
480,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
481,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
482,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
483,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
484,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
485,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
486,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
487,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
488,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
489,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
490,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
491,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
492,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
493,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
495,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
496,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
497,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
498,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
499,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
500,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
501,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
502,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
503,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
504,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
505,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
506,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
507,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
508,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
509,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
510,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
511,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
512,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
513,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
514,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
515,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
517,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
518,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,,
519,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
520,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
521,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
522,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
523,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
524,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
525,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
526,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
527,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
528,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
529,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
530,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
532,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
533,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
534,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
535,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
536,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
537,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
538,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
539,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
540,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
541,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
542,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
543,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
544,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
545,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
546,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
547,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,,
548,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
549,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
550,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
551,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
552,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
553,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
554,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
555,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
556,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
557,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
558,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
559,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
560,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
561,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
563,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
565,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,
566,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
567,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
568,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
569,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
570,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
571,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
572,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
573,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
574,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,
575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
576,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
577,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
578,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
579,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
580,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
581,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
582,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
583,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
584,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
585,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
586,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
588,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
589,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
590,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
591,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
592,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
593,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,
594,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
595,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
596,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,
597,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,,
598,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
599,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
600,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
601,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
602,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
603,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
604,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
605,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
606,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
607,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
608,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
609,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
610,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,,
611,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
612,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
613,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
614,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
615,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
616,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
617,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,
618,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
619,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
620,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
621,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
622,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
623,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
625,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
626,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
627,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
628,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,,
629,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
630,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,,
631,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
632,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
633,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
635,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
636,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,,
637,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
638,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
639,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
640,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
641,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
642,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
643,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,,
644,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
647,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
648,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
649,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
650,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
651,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
652,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
653,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
655,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
656,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
657,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
658,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
659,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,,
660,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
661,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
662,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
663,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
665,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
666,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
667,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
668,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
669,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
670,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
671,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
672,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
673,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
674,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
675,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
676,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
677,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
678,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
679,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
680,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
682,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
684,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
685,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
686,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,,
687,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,,
688,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
689,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,,
690,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,,
691,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
692,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
693,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
694,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
695,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,
696,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
698,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
699,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
700,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,,
701,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,,
702,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,
703,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
704,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,
705,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,
706,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,
707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,
